batch_id,copy_time_us,kernel_time_us
62479,6.912,10.336
62480,7.04,10.784
62481,6.912,10.368
62482,7.968,8.832
62483,6.88,10.848
62484,6.912,9.984
62485,6.88,9.824
62486,6.848,10.496
62487,6.88,10.336
62488,6.88,10.912
62489,6.88,10.784
62490,7.712,8.992
62491,6.816,10.208
62492,7.072,9.728
62493,6.848,9.952
62494,6.88,10.272
62495,6.88,10.816
62496,7.04,10.88
62497,7.072,10.56
62498,7.072,9.952
62499,7.616,9.248
62500,7.904,9.984
62501,6.944,9.92
62502,7.168,9.664
62503,6.848,10.304
62504,6.848,9.888
62505,6.88,10.112
62506,7.04,10.048
62507,6.88,10.72
62508,6.88,9.92
62509,6.848,10.816
62510,6.88,9.92
62511,7.68,9.248
62512,6.88,10.016
62513,6.88,10.144
62514,6.912,10.72
62515,6.88,10.208
62516,6.912,10.112
62517,6.848,10.912
62518,6.848,10.88
62519,7.008,10.08
62520,6.912,10.464
62521,6.88,10.88
62522,7.008,10.24
62523,6.912,10.752
62524,6.88,10.08
62525,6.976,10.784
62526,6.976,10.016
62527,6.912,10.528
62528,7.712,9.408
62529,7.616,9.344
62530,7.104,10.784
62531,6.88,10.624
62532,7.04,10.112
62533,6.88,10.112
62534,6.88,10.912
62535,6.88,10.816
62536,6.848,9.92
62537,6.944,10.656
62538,6.88,11.584
62539,6.912,10.688
62540,6.912,10.784
62541,6.848,10.208
62542,6.944,10.848
62543,6.88,10.72
62544,7.008,10.08
62545,6.848,9.952
62546,6.88,10.016
62547,6.976,10.688
62548,6.944,10.72
62549,6.976,11.008
62550,7.008,10.176
62551,6.816,9.952
62552,6.88,10.08
62553,7.68,9.152
62554,6.912,10.752
62555,6.88,10.816
62556,6.848,10.08
62557,6.912,10.72
62558,7.04,10.688
62559,6.976,10.592
62560,7.136,10.592
62561,6.976,10.688
62562,7.776,9.056
62563,7.008,9.792
62564,8.032,10.528
62565,8.96,9.888
62566,9.184,9.472
62567,7.84,10.4
62568,9.088,9.824
62569,8.96,9.376
62570,9.088,8.992
62571,8.928,9.12
62572,7.904,10.624
62573,8.928,9.088
62574,9.248,9.184
62575,7.872,11.2
62576,7.936,11.424
62577,8.992,9.76
62578,7.968,10.368
62579,9.056,10.208
62580,9.088,9.28
62581,8.928,9.44
62582,7.808,10.624
62583,7.776,10.528
62584,9.248,9.536
62585,8.928,9.184
62586,7.776,10.688
62587,8.96,9.792
62588,9.184,9.024
62589,9.056,9.28
62590,7.84,11.04
62591,7.776,10.464
62592,9.248,10.016
62593,8.96,8.832
62594,7.776,10.528
62595,8.928,9.28
62596,7.904,10.56
62597,8.992,9.856
62598,9.184,9.152
62599,7.744,11.264
62600,9.6,9.504
62601,7.744,10.304
62602,8.96,9.184
62603,9.056,9.728
62604,9.024,8.992
62605,8.928,9.92
62606,9.088,10.016
62607,7.776,10.368
62608,9.184,9.792
62609,8.032,11.488
62610,9.216,9.984
62611,8.992,9.952
62612,6.88,10.048
62613,6.848,10.752
62614,6.912,10.112
62615,6.912,10.72
62616,6.976,10.784
62617,6.912,10.72
62618,6.912,10.112
62619,6.912,9.824
62620,7.072,10.56
62621,6.912,10.752
62622,6.88,10.816
62623,6.976,10.624
62624,6.976,10.848
62625,6.976,10.56
62626,6.976,10.72
62627,6.944,10.752
62628,7.712,10.112
62629,6.88,10.272
62630,6.912,10.88
62631,6.88,9.92
62632,6.88,10.944
62633,7.008,10.048
62634,6.88,10.208
62635,7.104,9.664
62636,6.912,9.92
62637,6.912,10.304
62638,6.912,10.176
62639,6.88,10.688
62640,7.008,10.784
62641,7.072,10.08
62642,6.944,10.592
62643,6.976,10.688
62644,6.944,10.816
62645,7.04,10.112
62646,6.912,10.208
62647,6.848,10.176
62648,6.912,10.912
62649,6.848,10.304
62650,6.944,10.208
62651,6.944,10.688
62652,7.968,10.208
62653,6.912,9.952
62654,7.008,10.24
62655,6.944,10.272
62656,6.88,10.08
62657,6.912,10.848
62658,6.912,10.816
62659,6.944,10.624
62660,6.976,10.08
62661,6.976,10.72
62662,6.944,10.752
62663,6.944,10.56
62664,6.944,10.368
62665,7.68,9.28
62666,6.88,9.952
62667,6.912,10.784
62668,7.072,10.624
62669,6.944,10.176
62670,6.88,9.856
62671,7.008,9.888
62672,6.912,10.176
62673,6.848,9.984
62674,6.88,10.016
62675,6.88,10.784
62676,7.904,9.888
62677,7.008,10.784
62678,6.912,7.904
62679,6.912,10.848
62680,6.88,10.112
62681,7.008,10.496
62682,7.776,9.088
62683,6.88,10.72
62684,6.88,10.912
62685,6.976,10.624
62686,6.848,10.592
62687,6.912,10.048
62688,6.88,10.784
62689,7.008,10.112
62690,6.848,11.328
62691,6.912,9.952
62692,7.744,9.184
62693,6.88,9.888
62694,6.848,10.464
62695,7.008,10.72
62696,7.776,9.952
62697,6.88,10.88
62698,7.008,10.336
62699,6.848,10.272
62700,6.88,9.92
62701,6.88,10.944
62702,7.744,9.12
62703,6.944,10.048
62704,7.168,10.624
62705,7.616,7.04
62706,6.88,10.976
62707,7.712,9.536
62708,6.88,10.272
62709,6.848,10.848
62710,6.848,10.464
62711,6.88,10.208
62712,7.712,10.08
62713,6.88,10.688
62714,6.88,10.944
62715,6.944,10.368
62716,6.88,10.336
62717,6.848,9.92
62718,6.88,10.016
62719,6.88,10.08
62720,6.848,10.048
62721,6.88,10.88
62722,6.848,10.88
62723,7.008,10.752
62724,6.848,10.144
62725,6.88,9.824
62726,7.04,10.912
62727,6.88,10.784
62728,6.976,10.208
62729,7.008,11.456
62730,7.072,10.432
62731,7.072,10.08
62732,7.872,10.016
62733,6.88,11.072
62734,6.944,10.496
62735,6.88,10.88
62736,6.88,10.816
62737,6.944,10.048
62738,7.424,10.752
62739,6.88,11.2
62740,6.944,11.04
62741,6.944,10.688
62742,6.944,10.432
62743,6.944,10.752
62744,6.976,10.816
62745,6.912,10.496
62746,7.2,11.744
62747,7.008,10.656
62748,6.912,11.328
62749,6.944,10.24
62750,7.04,10.016
62751,6.976,11.392
62752,6.976,10.752
62753,7.776,9.248
62754,6.944,10.016
62755,6.976,11.008
62756,6.944,10.624
62757,7.104,10.816
62758,7.072,11.072
62759,6.912,10.272
62760,6.944,10.848
62761,6.912,9.888
62762,6.88,9.92
62763,6.912,10.048
62764,6.88,9.824
62765,6.912,10.176
62766,6.944,9.92
62767,6.944,10.304
62768,6.944,10.112
62769,7.136,10.752
62770,6.88,10.336
62771,6.912,10.784
62772,7.872,10.016
62773,6.88,10.784
62774,6.912,10.208
62775,6.944,10.208
62776,6.88,10.912
62777,6.88,10.624
62778,7.264,10.496
62779,6.944,10.72
62780,6.944,10.304
62781,6.88,10.752
62782,6.912,9.984
62783,6.912,9.824
62784,7.776,7.424
62785,6.912,11.264
62786,6.88,11.072
62787,7.008,10.624
62788,6.88,10.304
62789,6.944,10.176
62790,7.04,10.656
62791,7.776,9.76
62792,7.008,10.368
62793,6.88,10.08
62794,7.072,10.656
62795,6.88,10.656
62796,6.976,9.824
62797,6.912,10.208
62798,6.912,10.976
62799,6.88,10.144
62800,6.912,10.752
62801,7.072,9.952
62802,6.88,10.464
62803,6.88,10.304
62804,6.912,9.824
62805,6.88,10.176
62806,6.944,10.88
62807,7.2,10.368
62808,6.88,10.848
62809,6.88,10.848
62810,7.04,10.88
62811,11.936,11.232
62812,6.88,10.912
62813,7.168,9.824
62814,6.912,10.208
62815,7.712,9.696
62816,7.808,9.344
62817,6.848,8.128
62818,6.944,10.816
62819,6.944,10.144
62820,6.848,9.28
62821,7.616,9.792
62822,6.848,10.368
62823,13.024,12.352
62824,6.912,10.496
62825,6.912,10.816
62826,6.88,10.88
62827,6.912,11.072
62828,7.104,10.336
62829,7.2,11.584
62830,6.912,10.88
62831,6.944,11.456
62832,6.944,10.912
62833,6.912,10.784
62834,6.944,10.976
62835,6.848,10.72
62836,6.88,8.928
62837,7.648,10.368
62838,6.944,11.488
62839,7.136,10.56
62840,7.712,9.856
62841,6.848,10.624
62842,7.136,11.872
62843,6.912,10.304
62844,6.944,10.848
62845,7.072,10.912
62846,7.04,10.816
62847,7.072,10.208
62848,6.944,10.976
62849,8.8,9.6
62850,7.776,11.776
62851,7.776,10.432
62852,9.12,9.152
62853,7.68,8.032
62854,7.744,10.624
62855,8.992,9.312
62856,9.184,9.216
62857,8.992,9.28
62858,9.088,8.864
62859,7.936,10.848
62860,9.248,9.184
62861,7.776,11.136
62862,7.872,10.464
62863,9.088,9.536
62864,7.776,10.496
62865,9.088,9.152
62866,9.216,9.024
62867,7.776,10.56
62868,8.16,10.56
62869,8.928,9.76
62870,7.776,10.4
62871,7.904,10.752
62872,7.808,10.624
62873,7.04,10.464
62874,6.912,10.112
62875,6.88,9.856
62876,6.944,9.984
62877,7.04,10.144
62878,6.912,10.08
62879,6.976,10.688
62880,6.944,10.752
62881,6.848,10.4
62882,6.976,10.496
62883,6.88,10.816
62884,6.944,9.984
62885,6.912,9.984
62886,6.944,10.08
62887,6.944,9.856
62888,7.04,11.616
62889,6.912,11.104
62890,7.584,9.856
62891,6.944,10.016
62892,7.808,9.376
62893,6.944,10.848
62894,7.04,10.24
62895,6.88,10.784
62896,6.912,10.24
62897,6.944,9.792
62898,6.944,10.464
62899,7.104,9.824
62900,6.912,12.608
62901,6.976,10.272
62902,6.88,10.624
62903,6.976,9.856
62904,6.88,10.4
62905,6.912,10.24
62906,7.008,10.816
62907,6.88,10.528
62908,7.008,10.88
62909,6.944,9.888
62910,6.912,10.432
62911,7.04,10.72
62912,6.976,10.4
62913,6.912,10.24
62914,7.04,7.776
62915,7.04,10.848
62916,6.912,9.92
62917,6.88,10.144
62918,6.848,10.112
62919,7.008,9.92
62920,6.88,10.304
62921,6.88,10.208
62922,6.88,9.952
62923,6.88,10.176
62924,7.744,9.12
62925,8.032,9.888
62926,7.008,10.816
62927,6.912,10.176
62928,6.88,10.144
62929,7.584,9.12
62930,6.912,10.048
62931,6.944,10.816
62932,6.88,10.432
62933,6.912,10.816
62934,6.944,10.752
62935,7.616,9.152
62936,6.88,10.176
62937,7.008,9.792
62938,7.776,9.216
62939,6.88,10.048
62940,6.88,10.272
62941,6.848,6.72
62942,6.848,10.528
62943,6.848,9.92
62944,7.2,10.016
62945,7.008,10.816
62946,6.912,11.008
62947,6.848,10.336
62948,6.912,10.272
62949,6.912,10.368
62950,6.912,10.272
62951,6.88,10.144
62952,7.84,9.248
62953,6.848,9.984
62954,6.912,10.08
62955,6.912,10.624
62956,6.88,10.944
62957,7.072,10.944
62958,6.816,10.912
62959,6.848,10.048
62960,6.944,10.912
62961,6.944,10.816
62962,6.912,10.88
62963,6.944,10.048
62964,6.88,9.984
62965,6.88,9.856
62966,6.912,9.984
62967,6.976,10.784
62968,6.912,6.976
62969,6.912,9.984
62970,6.88,10.144
62971,6.88,9.92
62972,6.944,10.112
62973,6.944,10.816
62974,6.944,10.112
62975,7.712,9.216
62976,6.912,10.976
62977,6.848,9.888
62978,7.744,9.536
62979,6.912,10.848
62980,6.912,10.944
62981,7.072,10.528
62982,6.912,10.848
62983,6.976,10.208
62984,6.88,10.176
62985,6.88,9.824
62986,6.944,10.272
62987,6.912,10.208
62988,6.88,10.304
62989,6.944,10.688
62990,7.008,10.176
62991,6.88,10.144
62992,7.04,10.784
62993,6.944,10.784
62994,6.912,10.88
62995,11.072,11.648
62996,6.944,10.848
62997,6.912,9.92
62998,7.872,9.312
62999,7.008,10.656
63000,6.88,10.4
63001,6.848,9.856
63002,6.848,9.952
63003,6.88,10.4
63004,6.912,10.048
63005,6.912,10.752
63006,6.848,10.624
63007,6.944,10.144
63008,6.912,10.24
63009,7.04,10.72
63010,7.008,10.816
63011,6.976,10.016
63012,6.848,10.176
63013,6.88,9.824
63014,6.944,10.016
63015,6.976,10.72
63016,6.912,10.336
63017,6.912,9.856
63018,6.944,10.944
63019,6.848,10.88
63020,6.912,10.88
63021,6.912,10.112
63022,7.04,11.36
63023,6.912,9.984
63024,6.976,9.984
63025,6.944,10.016
63026,6.88,9.952
63027,7.008,10.848
63028,6.976,9.92
63029,7.008,10.88
63030,7.712,9.984
63031,6.88,10.816
63032,7.008,10.304
63033,6.912,10.464
63034,6.912,10.912
63035,6.912,10.688
63036,6.88,10.048
63037,7.008,11.328
63038,7.04,10.752
63039,6.88,10.816
63040,6.88,10.432
63041,7.008,10.656
63042,7.776,8.992
63043,7.008,10.784
63044,7.008,10.112
63045,7.04,9.92
63046,7.136,10.848
63047,6.912,10.72
63048,6.912,8.928
63049,6.976,11.328
63050,6.912,10.336
63051,6.912,10.88
63052,7.2,9.696
63053,6.912,9.792
63054,6.944,10.912
63055,6.912,10.72
63056,7.008,10.88
63057,6.976,10.24
63058,6.912,10.144
63059,7.04,10.688
63060,6.912,9.984
63061,6.88,9.888
63062,8.32,11.552
63063,7.968,11.008
63064,7.744,11.392
63065,9.024,8.864
63066,9.152,9.248
63067,8.928,9.408
63068,9.216,9.792
63069,7.808,10.528
63070,9.248,9.696
63071,7.776,10.304
63072,9.344,10.016
63073,7.776,11.2
63074,87.712,52.672
63075,6.816,12.256
63076,7.648,9.984
63077,7.36,9.568
63078,9.248,9.792
63079,7.392,9.728
63080,7.392,9.984
63081,7.424,9.088
63082,7.2,9.824
63083,7.2,9.984
63084,7.328,9.728
63085,7.232,9.408
63086,7.328,9.728
63087,7.04,9.248
63088,7.296,8.832
63089,7.296,9.472
63090,7.232,9.792
63091,7.2,9.76
63092,7.264,9.824
63093,7.104,9.792
63094,7.264,9.696
63095,7.136,9.728
63096,7.2,9.088
63097,7.072,9.664
63098,7.232,9.12
63099,7.36,9.792
63100,7.072,9.216
63101,8.384,8.928
63102,8.512,9.408
63103,8.544,10.272
63104,8.512,9.088
63105,8.384,9.152
63106,8.736,9.248
63107,8.512,8.768
63108,8.64,8.704
63109,8.608,8.448
63110,8.768,9.152
63111,8.544,8.32
63112,8.928,8.448
63113,8.512,9.344
63114,8.352,9.152
63115,8.384,13.472
63116,8.448,8.512
63117,8.352,10.528
63118,8.672,9.088
63119,8.512,9.44
63120,8.544,8.8
63121,8.576,9.568
63122,8.544,9.632
63123,8.512,9.504
63124,8.576,8.48
63125,8.384,8.928
63126,8.704,9.248
63127,8.128,8.736
63128,8.672,9.344
63129,8.512,8.928
63130,8.48,8.768
63131,8.48,9.728
63132,8.8,8.864
63133,8.32,8.832
63134,8.288,9.088
63135,8.32,9.792
63136,8.352,8.512
63137,8.416,8.96
63138,8.576,8.448
63139,8.384,8.768
63140,8.352,8.896
63141,14.848,9.088
63142,8.576,8.992
63143,8.416,9.28
63144,8.512,8.32
63145,8.64,8.512
63146,8.64,8.576
63147,8.672,8.768
63148,8.864,8.544
63149,8.512,9.376
63150,8.8,9.472
63151,8.448,9.056
63152,8.928,10.848
63153,8.544,10.624
63154,8.576,9.344
63155,8.512,9.792
63156,7.616,9.472
63157,7.232,9.12
63158,7.488,9.056
63159,7.232,9.952
63160,7.52,9.568
63161,7.424,9.856
63162,7.36,9.696
63163,7.328,9.888
63164,7.424,9.728
63165,7.296,9.664
63166,7.648,8.768
63167,7.232,9.248
63168,7.52,9.024
63169,7.232,9.824
63170,7.616,8.832
63171,7.328,9.44
63172,7.392,9.408
63173,7.232,9.088
63174,7.52,9.728
63175,7.296,9.12
63176,7.776,10.944
63177,7.424,9.728
63178,7.392,9.632
63179,7.36,9.632
63180,7.392,9.024
63181,7.264,8.864
63182,7.84,10.4
63183,7.04,10.752
63184,7.456,9.568
63185,7.488,8.96
63186,7.712,9.408
63187,7.328,9.024
63188,7.36,9.28
63189,7.2,9.152
63190,7.104,10.88
63191,7.168,9.76
63192,7.232,9.024
63193,7.104,9.344
63194,7.168,8.864
63195,7.136,9.312
63196,7.584,9.024
63197,7.264,9.696
63198,7.744,9.632
63199,7.2,9.824
63200,9.376,8.736
63201,7.456,9.792
63202,7.232,9.728
63203,7.168,9.088
63204,6.944,9.184
63205,7.168,9.248
63206,7.36,9.664
63207,7.424,9.568
63208,6.912,10.88
63209,7.488,9.44
63210,7.392,9.888
63211,7.52,9.344
63212,7.136,9.824
63213,7.232,9.056
63214,7.456,9.792
63215,7.232,9.12
63216,7.616,9.088
63217,7.2,9.28
63218,7.072,8.928
63219,7.2,9.12
63220,7.264,9.344
63221,7.04,9.312
63222,7.616,8.8
63223,6.912,8.992
63224,9.888,10.784
63225,8.064,9.792
63226,7.136,10.976
63227,7.232,9.088
63228,7.232,9.152
63229,7.072,9.888
63230,7.232,9.12
63231,6.976,8.768
63232,7.232,9.12
63233,7.104,8.928
63234,7.104,8.992
63235,7.232,9.856
63236,7.36,9.28
63237,7.808,10.208
63238,7.264,9.792
63239,7.104,9.216
63240,7.456,9.184
63241,7.072,8.832
63242,7.2,8.992
63243,7.04,9.376
63244,7.168,9.088
63245,7.072,8.96
63246,7.264,8.928
63247,7.168,8.864
63248,7.36,9.792
63249,7.968,10.528
63250,7.168,8.896
63251,6.976,9.792
63252,7.264,9.248
63253,7.072,9.728
63254,6.912,9.952
63255,6.944,10.4
63256,7.328,10.016
63257,7.04,9.248
63258,14.976,9.376
63259,6.912,10.816
63260,6.88,9.952
63261,6.944,10.272
63262,7.36,9.184
63263,7.2,10.816
63264,8.256,8.768
63265,6.912,11.2
63266,7.104,9.504
63267,7.776,9.632
63268,7.168,9.024
63269,7.392,9.44
63270,7.04,9.728
63271,7.04,9.76
63272,7.104,9.056
63273,9.28,8.704
63274,7.136,8.896
63275,7.04,9.472
63276,6.912,10.112
63277,8.256,8.672
63278,6.976,10.304
63279,6.976,8.736
63280,7.136,9.216
63281,7.072,9.344
63282,7.168,8.928
63283,7.008,9.28
63284,7.104,11.072
63285,7.104,9.28
63286,7.136,9.696
63287,7.04,9.376
63288,7.104,9.216
63289,7.2,8.8
63290,7.2,9.056
63291,7.04,8.832
63292,7.264,9.056
63293,7.328,9.792
63294,7.2,9.856
63295,7.072,9.856
63296,7.104,9.408
63297,7.36,8.608
63298,7.872,9.76
63299,7.104,11.008
63300,7.2,8.832
63301,7.232,8.992
63302,7.232,9.6
63303,7.072,9.12
63304,7.36,9.12
63305,7.2,9.152
63306,7.136,9.536
63307,7.072,8.928
63308,7.232,9.504
63309,7.168,9.248
63310,7.2,9.632
63311,7.136,8.928
63312,7.264,9.536
63313,7.136,8.928
63314,7.136,9.12
63315,7.04,9.376
63316,7.104,8.928
63317,7.104,9.376
63318,7.392,8.672
63319,7.136,9.408
63320,7.296,8.832
63321,7.36,9.216
63322,8.448,9.504
63323,7.136,9.856
63324,7.232,9.056
63325,7.04,9.216
63326,7.264,9.888
63327,7.04,9.472
63328,7.104,8.992
63329,6.976,9.472
63330,7.008,9.088
63331,7.04,9.44
63332,7.232,8.832
63333,7.104,9.12
63334,7.232,9.824
63335,7.072,9.856
63336,7.168,9.92
63337,7.2,8.928
63338,7.2,8.96
63339,6.976,9.216
63340,7.136,9.12
63341,7.008,9.344
63342,7.008,9.12
63343,7.04,9.44
63344,7.104,8.928
63345,7.072,9.44
63346,7.296,9.216
63347,7.808,10.56
63348,7.136,9.12
63349,7.04,9.344
63350,7.136,8.928
63351,7.008,9.344
63352,7.2,9.856
63353,7.104,9.184
63354,7.232,9.824
63355,7.168,9.152
63356,7.072,9.76
63357,7.168,9.184
63358,7.264,8.928
63359,7.232,9.344
63360,7.008,9.088
63361,7.136,9.408
63362,7.136,8.928
63363,7.008,9.024
63364,7.232,9.024
63365,7.168,9.44
63366,7.2,9.824
63367,7.104,8.928
63368,7.36,8.896
63369,7.04,9.344
63370,7.104,8.96
63371,7.808,9.76
63372,7.232,9.248
63373,7.04,11.392
63374,7.104,9.632
63375,7.2,9.92
63376,7.008,10.528
63377,7.296,9.12
63378,7.104,9.536
63379,7.008,9.056
63380,7.232,9.44
63381,6.976,9.088
63382,7.232,9.312
63383,6.976,9.056
63384,7.136,9.408
63385,7.008,9.472
63386,6.976,9.12
63387,6.976,9.056
63388,7.232,9.056
63389,6.976,9.408
63390,7.104,9.024
63391,7.136,14.048
63392,7.168,8.96
63393,7.168,9.088
63394,7.328,9.472
63395,7.136,9.824
63396,7.424,9.696
63397,7.456,9.024
63398,7.168,8.992
63399,7.072,9.44
63400,7.232,9.28
63401,7.168,9.664
63402,7.232,9.216
63403,7.2,9.792
63404,7.04,10.112
63405,7.04,9.248
63406,7.104,8.992
63407,7.168,9.248
63408,7.104,8.992
63409,7.2,11.648
63410,7.296,9.504
63411,7.104,9.92
63412,7.136,9.184
63413,7.008,8.992
63414,6.976,9.216
63415,7.04,9.024
63416,7.104,9.344
63417,7.04,9.472
63418,7.136,8.992
63419,7.008,9.504
63420,7.328,9.696
63421,7.04,9.024
63422,7.168,9.696
63423,7.008,9.376
63424,7.104,9.376
63425,7.104,9.344
63426,7.136,9.024
63427,6.976,9.568
63428,7.328,9.76
63429,7.04,9.472
63430,7.136,8.928
63431,7.136,9.28
63432,7.168,9.184
63433,7.008,9.024
63434,7.136,9.216
63435,7.104,9.824
63436,6.912,10.336
63437,7.04,9.184
63438,7.072,9.312
63439,7.008,9.504
63440,7.168,9.312
63441,7.072,8.928
63442,7.488,8.8
63443,7.136,9.152
63444,7.136,9.696
63445,7.008,9.408
63446,7.168,11.2
63447,7.04,9.12
63448,7.2,9.728
63449,7.104,9.824
63450,7.136,9.216
63451,7.008,9.344
63452,7.2,8.992
63453,7.04,8.992
63454,7.136,9.024
63455,7.072,9.088
63456,7.104,9.216
63457,7.04,9.344
63458,7.104,9.312
63459,7.008,9.44
63460,7.264,9.536
63461,7.072,9.184
63462,7.296,8.928
63463,7.072,9.28
63464,7.104,9.152
63465,7.04,9.184
63466,7.04,8.96
63467,7.04,9.056
63468,7.168,9.6
63469,7.04,9.376
63470,7.136,9.376
63471,7.04,9.056
63472,7.136,9.408
63473,7.04,8.928
63474,7.136,9.44
63475,7.232,9.856
63476,7.232,9.216
63477,7.04,9.856
63478,7.104,9.184
63479,7.104,8.896
63480,7.104,9.44
63481,7.04,9.408
63482,7.136,9.344
63483,7.072,8.96
63484,7.168,9.12
63485,7.072,9.376
63486,7.136,9.184
63487,6.976,9.28
63488,7.168,9.056
63489,7.04,9.472
63490,7.008,9.056
63491,7.072,9.536
63492,7.136,9.408
63493,7.072,9.216
63494,7.36,8.736
63495,7.328,8.832
63496,7.136,9.216
63497,7.072,8.928
63498,7.136,9.056
63499,7.072,8.864
63500,7.488,8.896
63501,7.008,9.6
63502,7.136,9.376
63503,7.168,8.768
63504,7.136,9.536
63505,9.28,9.824
63506,7.136,9.344
63507,7.072,9.216
63508,8.32,8.16
63509,6.944,10.144
63510,6.912,9.504
63511,7.04,10.24
63512,7.872,8.384
63513,7.072,9.152
63514,7.552,8.48
63515,7.104,9.728
63516,6.944,9.696
63517,6.912,10.08
63518,7.2,8.928
63519,6.944,9.248
63520,7.104,9.632
63521,7.072,9.792
63522,6.976,9.344
63523,6.944,10.368
63524,7.136,9.152
63525,6.976,9.76
63526,6.944,10.432
63527,7.296,9.824
63528,7.712,8.768
63529,7.072,9.696
63530,7.072,9.024
63531,7.04,9.44
63532,7.104,10.4
63533,6.88,10.784
63534,7.104,9.28
63535,7.104,9.824
63536,7.904,8.672
63537,7.584,8.544
63538,6.944,9.984
63539,7.104,10.304
63540,7.168,9.408
63541,7.2,9.152
63542,7.616,8.768
63543,7.008,10.208
63544,7.104,9.504
63545,6.848,9.76
63546,7.136,9.024
63547,7.104,9.056
63548,7.136,9.184
63549,7.104,9.248
63550,7.168,8.896
63551,7.104,9.44
63552,7.136,8.928
63553,7.072,9.408
63554,7.168,8.928
63555,7.008,9.728
63556,7.136,8.928
63557,7.04,9.216
63558,7.136,8.928
63559,7.168,9.152
63560,7.52,8.896
63561,7.104,9.12
63562,7.168,9.344
63563,7.136,9.344
63564,7.136,9.248
63565,7.008,8.96
63566,7.136,9.312
63567,7.04,8.992
63568,7.168,9.12
63569,7.04,8.992
63570,7.136,9.792
63571,7.008,9.024
63572,7.168,9.088
63573,7.072,9.216
63574,7.168,9.184
63575,7.104,9.344
63576,7.616,8.8
63577,7.04,9.28
63578,7.136,9.248
63579,7.04,9.248
63580,7.488,9.12
63581,7.104,9.152
63582,7.2,9.376
63583,7.072,8.992
63584,7.168,9.376
63585,7.072,8.928
63586,7.136,9.44
63587,7.072,9.376
63588,7.104,9.184
63589,7.04,8.96
63590,7.168,8.928
63591,7.008,9.248
63592,7.136,9.184
63593,7.136,8.896
63594,7.168,9.152
63595,7.104,9.792
63596,7.136,8.96
63597,7.008,9.056
63598,7.136,9.152
63599,7.072,9.056
63600,7.136,8.928
63601,7.04,9.504
63602,7.136,8.928
63603,7.232,9.28
63604,7.136,8.864
63605,7.328,9.376
63606,7.52,9.76
63607,7.072,9.056
63608,7.136,9.088
63609,7.008,9.344
63610,7.136,8.864
63611,7.424,9.056
63612,7.296,9.792
63613,7.072,9.12
63614,7.168,9.888
63615,7.072,9.152
63616,7.136,8.896
63617,7.008,9.088
63618,7.456,9.728
63619,7.04,8.96
63620,7.104,9.216
63621,7.072,9.952
63622,7.136,9.152
63623,7.072,8.96
63624,7.136,9.216
63625,7.296,9.824
63626,7.2,9.088
63627,7.04,9.984
63628,7.136,8.896
63629,7.008,9.152
63630,7.232,9.152
63631,7.04,8.992
63632,7.2,9.184
63633,7.072,8.896
63634,7.168,9.312
63635,7.072,9.28
63636,7.136,9.408
63637,7.008,9.376
63638,7.04,9.024
63639,7.008,9.088
63640,7.296,9.248
63641,7.072,9.504
63642,7.104,9.376
63643,7.04,9.248
63644,7.168,8.96
63645,7.104,9.696
63646,7.2,9.344
63647,7.104,9.088
63648,7.136,9.408
63649,7.392,8.832
63650,7.488,8.96
63651,7.104,8.992
63652,7.136,9.184
63653,7.104,8.864
63654,7.168,9.152
63655,7.104,8.864
63656,7.2,9.312
63657,7.136,9.376
63658,7.552,8.896
63659,7.04,9.536
63660,7.136,8.896
63661,7.072,9.152
63662,7.104,9.952
63663,7.04,9.216
63664,7.424,8.928
63665,7.04,9.056
63666,7.136,9.408
63667,7.04,9.184
63668,7.168,9.344
63669,7.04,9.024
63670,7.104,9.472
63671,7.072,8.96
63672,7.488,9.728
63673,7.104,9.12
63674,7.136,8.992
63675,7.136,9.056
63676,7.2,9.824
63677,7.2,9.792
63678,7.168,9.28
63679,7.072,8.896
63680,7.2,9.344
63681,7.104,9.312
63682,7.296,8.8
63683,7.104,9.408
63684,7.168,9.248
63685,7.072,9.12
63686,7.168,9.088
63687,7.744,9.664
63688,7.04,10.88
63689,6.912,10.56
63690,7.104,10.688
63691,6.912,10.72
63692,6.88,10.272
63693,7.104,9.088
63694,7.168,8.96
63695,7.328,8.896
63696,7.136,9.344
63697,6.976,9.44
63698,7.488,9.024
63699,7.072,8.928
63700,7.104,9.536
63701,7.2,9.888
63702,7.008,9.504
63703,7.2,8.896
63704,7.136,9.152
63705,7.072,8.928
63706,7.136,9.184
